ID,Value_vehicle,Value_vehicle_log,Is_high_value,Power,Power_log,Is_high_power,Cylinder_capacity,Is_van,Is_passenger_car,Is_motorbike,N_claims_history,R_Claims_history,Claims_per_year,Premium,Premium_log,Premium_to_value_ratio,Driver_age,Is_high_risk_age,Licence_years,Is_novice,Has_second_driver,Is_urban,Weight,Year_matriculation,Is_agent_channel,Is_broker_urban,Composite_risk_score,Seniority,Claims_severity
57,12230.0,9.411728991487363,0,65,4.189654742026425,0,1870,0,1,0,0,0.0,0.0,292.17,5.68075264554151,0.023887662496934022,66.28884325804243,0,48.15058179329227,0,0,1,995,1999,0,1,0,4,0.0
57,12230.0,9.411728991487363,0,65,4.189654742026425,0,1870,0,1,0,0,0.0,0.0,302.39,5.715019106582188,0.024723244215517946,66.28884325804243,0,48.15058179329227,0,0,1,995,1999,0,1,0,4,0.0
57,12230.0,9.411728991487363,0,65,4.189654742026425,0,1870,0,1,0,0,0.0,0.0,302.39,5.715019106582188,0.024723244215517946,66.28884325804243,0,48.15058179329227,0,0,1,995,1999,0,1,0,4,0.0
57,12230.0,9.411728991487363,0,65,4.189654742026425,0,1870,0,1,0,0,0.0,0.0,303.91,5.720016651094949,0.024847518600277983,66.28884325804243,0,48.15058179329227,0,0,1,995,1999,0,1,0,4,0.0
58,12561.15,9.438443603716797,0,100,4.61512051684126,0,1596,0,1,0,1,0.0,0.25,264.88,5.583045079173381,0.02108556258283813,63.37303216974675,0,19.82751540041068,0,0,0,1077,2002,1,0,0,4,0.0
59,23285.0,10.05560760059696,1,110,4.709530201312334,0,1997,0,1,0,2,0.0,0.6666666666666666,233.17,5.456047347313921,0.010013312720089323,61.582477754962355,0,42.625598904859686,0,1,0,1385,2003,0,0,0,3,0.0
60,11010.0,9.306650052113591,0,75,4.330733340286331,0,1199,0,1,0,5,2.5,1.6666666666666667,296.72,5.69615344749171,0.02694759785668877,63.337440109514034,0,45.18822724161533,0,0,0,960,2004,1,0,1,3,138.9
60,11010.0,9.306650052113591,0,75,4.330733340286331,0,1199,0,1,0,5,2.5,1.6666666666666667,310.07,5.7400179672382965,0.028160021796385434,63.337440109514034,0,45.18822724161533,0,0,0,960,2004,1,0,1,3,0.0
61,11689.69,9.366548077531746,0,90,4.51085950651685,0,1587,0,1,0,9,0.75,1.0,302.34,5.7148542886232505,0.025861604404872594,59.37850787132101,0,28.125941136208077,0,0,0,920,2000,1,0,1,9,0.0
61,11689.69,9.366548077531746,0,90,4.51085950651685,0,1587,0,1,0,9,0.75,1.0,311.42,5.744348436402863,0.02663829081089311,59.37850787132101,0,28.125941136208077,0,0,0,920,2000,1,0,1,9,0.0
62,22900.0,10.038935856711177,1,90,4.51085950651685,0,1461,0,1,0,9,0.0,1.0,262.16,5.572762212217797,0.011447535042137899,59.37850787132101,0,28.125941136208077,0,0,0,1398,2000,1,0,1,9,0.0
62,22900.0,10.038935856711177,1,90,4.51085950651685,0,1461,0,1,0,9,0.0,1.0,273.95,5.616589262953823,0.01196235972228287,59.37850787132101,0,28.125941136208077,0,0,0,1398,2000,1,0,1,9,0.0
62,22900.0,10.038935856711177,1,90,4.51085950651685,0,1461,0,1,0,9,0.0,1.0,291.75,5.679319002477826,0.012739618357276975,59.37850787132101,0,28.125941136208077,0,0,0,1398,2000,1,0,1,9,0.0
63,18000.0,9.798182590890704,0,90,4.51085950651685,0,1590,0,1,0,9,0.0,1.0,376.64,5.933941360864316,0.020923282039886672,59.37850787132101,0,28.125941136208077,0,0,0,1167,2000,1,0,1,9,0.0
64,19460.0,9.876167741881165,0,90,4.51085950651685,0,1587,0,1,0,9,0.0,1.0,175.27,5.1720169104318625,0.009006217563331793,59.37850787132101,0,28.125941136208077,0,0,0,1204,2000,1,0,1,9,0.0
65,16100.0,9.686636660844938,0,90,4.51085950651685,0,1590,0,1,0,9,0.0,1.0,236.0,5.4680601411351315,0.014657474691012981,59.37850787132101,0,28.125941136208077,0,0,0,1149,2000,1,0,1,9,0.0
66,27282.41,10.214034104145549,1,109,4.700480365792417,0,2982,1,0,0,2,2.0,1.0,208.46,5.344532790344999,0.00764054053360632,59.73169062286105,0,41.021218343600275,0,0,0,2015,2005,0,0,0,2,982.77
66,27282.41,10.214034104145549,1,109,4.700480365792417,0,2982,1,0,0,2,2.0,1.0,497.12,6.210841011852947,0.018220596325752535,59.73169062286105,0,41.021218343600275,0,0,0,2015,2005,0,0,0,2,0.0
67,13132.11,9.482891801397185,0,68,4.23410650459726,0,1700,0,1,0,3,1.9,0.75,252.71,5.536191882462241,0.019242205387756593,59.011635865845314,0,29.965776865160848,0,0,1,1095,1994,1,0,0,4,88.14
68,23535.0,10.06628644284122,1,68,4.23410650459726,0,1753,0,1,0,3,0.0,0.75,275.12,5.620835553835275,0.011689326988443237,59.011635865845314,0,29.965776865160848,0,0,1,1471,1994,1,0,0,4,0.0
69,14043.67,9.549998243356294,0,90,4.51085950651685,0,1587,0,1,0,0,0.0,0.0,269.15,5.598977360290075,0.019163853618490146,58.69678302532512,0,36.79397672826831,0,0,0,1078,2000,0,0,0,4,0.0
70,17205.0,9.753013439181293,0,90,4.51085950651685,0,1997,0,1,0,7,1.0,2.3333333333333335,240.72,5.487780031493358,0.013990468441241428,59.20602327173169,0,34.16290212183436,0,1,1,1200,2001,0,1,1,3,188.45
70,17205.0,9.753013439181293,0,90,4.51085950651685,0,1997,0,1,0,7,1.0,2.3333333333333335,250.35,5.5268463901385845,0.014550156922003952,59.20602327173169,0,34.16290212183436,0,1,1,1200,2001,0,1,1,3,0.0
70,17205.0,9.753013439181293,0,90,4.51085950651685,0,1997,0,1,0,7,1.0,2.3333333333333335,251.6,5.531807209916391,0.014622805997907707,59.20602327173169,0,34.16290212183436,0,1,1,1200,2001,0,1,1,3,0.0
71,18250.0,9.811975152030021,0,90,4.51085950651685,0,1599,0,1,0,7,1.49,2.3333333333333335,266.42,5.58882045618652,0.014597556298285026,59.20602327173169,0,34.16290212183436,0,0,1,1233,2001,0,1,1,3,52.09
72,1999.0,7.600902459542082,0,10,2.3978952727983707,0,125,0,0,1,0,0.0,0.0,70.45,4.268997904375876,0.035225,58.417522245037645,0,37.18001368925393,0,0,0,128,2015,1,0,0,3,0.0
72,1999.0,7.600902459542082,0,10,2.3978952727983707,0,125,0,0,1,0,0.0,0.0,71.51,4.2837244833835015,0.035755,58.417522245037645,0,37.18001368925393,0,0,0,128,2015,1,0,0,3,0.0
72,1999.0,7.600902459542082,0,10,2.3978952727983707,0,125,0,0,1,0,0.0,0.0,70.05,4.263383854543109,0.035025,58.417522245037645,0,37.18001368925393,0,0,0,128,2015,1,0,0,3,0.0
73,17200.0,9.75272280064639,0,121,4.804021044733257,1,1991,0,1,0,0,0.0,0.0,362.76,5.896494309516755,0.02108947154235219,55.832991101984945,0,37.158110882956876,0,0,0,1285,2008,0,0,0,4,0.0
73,17200.0,9.75272280064639,0,121,4.804021044733257,1,1991,0,1,0,0,0.0,0.0,484.31,6.1847878620097125,0.02815592116737399,55.832991101984945,0,37.158110882956876,0,0,0,1285,2008,0,0,0,4,0.0
73,17200.0,9.75272280064639,0,121,4.804021044733257,1,1991,0,1,0,0,0.0,0.0,479.47,6.1747647914976245,0.027874542177780362,55.832991101984945,0,37.158110882956876,0,0,0,1285,2008,0,0,0,4,0.0
74,14454.34,9.57881917544674,0,86,4.465908118654584,0,1905,0,1,0,4,0.0,1.0,409.24,6.0167423542922505,0.028310645062655047,58.04791238877481,0,31.477070499657767,0,0,0,1080,1996,1,0,0,4,0.0
75,20225.79,9.914763242336745,0,86,4.465908118654584,0,2953,1,0,0,4,0.0,1.0,441.7,6.092892339738095,0.021837375085221135,58.04791238877481,0,31.477070499657767,0,0,0,1802,1996,1,0,0,4,0.0
76,7800.0,8.962007209588313,0,55,4.02535169073515,0,999,0,1,0,2,0.5,0.4,263.0,5.575949103146316,0.03371362645814639,77.13073237508556,1,57.223819301848046,0,0,1,830,2007,0,1,1,5,0.0
76,7800.0,8.962007209588313,0,55,4.02535169073515,0,999,0,1,0,2,0.5,0.4,270.89,5.6053975727348,0.03472503525189078,77.13073237508556,1,57.223819301848046,0,0,1,830,2007,0,1,1,5,0.0
76,7800.0,8.962007209588313,0,55,4.02535169073515,0,999,0,1,0,2,0.5,0.4,270.89,5.6053975727348,0.03472503525189078,77.13073237508556,1,57.223819301848046,0,0,1,830,2007,0,1,1,5,0.0
77,11910.0,9.385217621880901,0,75,4.330733340286331,0,1360,0,1,0,1,0.5,0.3333333333333333,283.56,5.6509441276402,0.02380656535975149,39.096509240246405,0,17.065023956194388,0,0,1,950,2001,1,0,0,3,1574.93
77,11910.0,9.385217621880901,0,75,4.330733340286331,0,1360,0,1,0,1,0.5,0.3333333333333333,292.09,5.680479729086366,0.024522710099907648,39.096509240246405,0,17.065023956194388,0,0,1,950,2001,1,0,0,3,0.0
78,15995.0,9.680093969966709,0,90,4.51085950651685,0,1896,0,1,0,5,0.54,0.625,322.52,5.779260935832107,0.02016254063515879,67.56194387405887,0,28.306639288158795,0,0,0,1266,2004,1,0,1,8,257.36
78,15995.0,9.680093969966709,0,90,4.51085950651685,0,1896,0,1,0,5,0.54,0.625,325.75,5.789195352504331,0.02036446611652913,67.56194387405887,0,28.306639288158795,0,0,0,1266,2004,1,0,1,8,0.0
78,15995.0,9.680093969966709,0,90,4.51085950651685,0,1896,0,1,0,5,0.54,0.625,320.86,5.774116668390349,0.020058764691172792,67.56194387405887,0,28.306639288158795,0,0,0,1266,2004,1,0,1,8,0.0
79,24400.0,10.102379394048045,1,130,4.875197323201151,1,1956,0,1,0,0,0.0,0.0,351.36,5.864653380241595,0.014399409860251629,47.95893223819302,0,29.913757700205338,0,0,0,1538,2009,0,0,0,2,0.0
79,24400.0,10.102379394048045,1,130,4.875197323201151,1,1956,0,1,0,0,0.0,0.0,353.13,5.869664077359158,0.014471947870988894,47.95893223819302,0,29.913757700205338,0,0,0,1538,2009,0,0,0,2,0.0
80,10649.93,9.273402491268719,0,58,4.07753744390572,0,1527,0,1,0,4,2.0,1.3333333333333333,314.89,5.7553940517197795,0.029564554456746966,46.97056810403833,0,25.462012320328544,0,0,0,910,1999,0,0,0,3,3610.33
81,1490.0,7.307202314764738,0,6,1.9459101490553132,0,49,0,0,1,0,0.0,0.0,184.84,5.224886088462154,0.12397048960429242,33.125256673511295,0,13.943874058863791,0,0,0,87,2001,1,0,0,1,0.0
82,13269.0,9.493261127326253,0,75,4.330733340286331,0,1360,1,0,0,2,0.33,0.2857142857142857,367.66,5.909874810068028,0.027706103993971366,78.74880219028063,1,47.49897330595483,0,0,0,1125,2007,0,0,1,7,0.0
83,21005.0,9.952563390182721,0,90,4.51085950651685,0,1560,0,1,0,5,1.67,1.6666666666666667,322.18,5.778209443544101,0.01533752261258688,39.95893223819302,0,20.210814510609172,0,0,0,1290,2006,1,0,1,3,1438.03
83,21005.0,9.952563390182721,0,90,4.51085950651685,0,1560,0,1,0,5,1.67,1.6666666666666667,331.84,5.807661894032229,0.015797391221555743,39.95893223819302,0,20.210814510609172,0,0,0,1290,2006,1,0,1,3,565.8
83,21005.0,9.952563390182721,0,90,4.51085950651685,0,1560,0,1,0,5,1.67,1.6666666666666667,333.49,5.81260698375519,0.015875940207559745,39.95893223819302,0,20.210814510609172,0,0,0,1290,2006,1,0,1,3,0.0
84,13733.13,9.527639254695748,0,95,4.564348191467836,0,1390,0,1,0,0,0.0,0.0,240.53,5.486993688979999,0.017513304446659526,74.47227926078028,1,29.749486652977414,0,1,0,1045,2000,0,0,1,1,0.0
85,29770.01,10.30129038020624,1,120,4.795790545596741,1,1560,0,1,0,0,0.0,0.0,468.92,6.15256246745031,0.01575089323472734,66.88843258042436,0,10.735112936344969,0,0,0,1420,2014,1,0,0,1,0.0
86,27625.0,10.226512637259905,1,109,4.700480365792417,0,1991,0,1,0,0,0.0,0.0,358.7,5.885270350701578,0.012984145370303337,65.51403148528405,0,42.77344284736482,0,0,1,1360,2008,0,1,0,2,0.0
87,17270.0,9.756784073343919,0,90,4.51085950651685,0,1896,0,1,0,3,0.18,0.15,271.74,5.608518960429688,0.015733889178391525,64.46543463381246,0,46.275154004106774,0,0,0,1232,2002,1,0,0,20,0.0
87,17270.0,9.756784073343919,0,90,4.51085950651685,0,1896,0,1,0,3,0.18,0.15,279.89,5.637963133618907,0.0162057784725841,64.46543463381246,0,46.275154004106774,0,0,0,1232,2002,1,0,0,20,0.0
87,17270.0,9.756784073343919,0,90,4.51085950651685,0,1896,0,1,0,3,0.18,0.15,277.09,5.627944802305019,0.016043656997278673,64.46543463381246,0,46.275154004106774,0,0,0,1232,2002,1,0,0,20,0.0
88,22375.68,10.015774624123292,0,90,4.51085950651685,0,1998,0,1,0,1,0.73,0.5,257.37,5.554392666097221,0.011501706240604058,62.83093771389459,0,44.27926078028747,0,0,1,1280,1999,1,0,0,2,0.0
88,22375.68,10.015774624123292,0,90,4.51085950651685,0,1998,0,1,0,1,0.73,0.5,259.94,5.564290495837602,0.011616557952296765,62.83093771389459,0,44.27926078028747,0,0,1,1280,1999,1,0,0,2,0.0
89,10165.0,9.226804098006848,0,72,4.290459441148391,0,1150,0,1,0,0,0.0,0.0,222.42,5.409053408142702,0.021878811725359038,63.82477754962355,0,26.444900752908968,0,0,0,990,2006,1,0,0,3,0.0
90,11389.18,9.340506859652617,0,80,4.394449154672439,0,1390,0,1,0,0,0.0,0.0,234.12,5.460096022110662,0.020554547864915215,73.31690622861053,1,53.23203285420944,0,0,0,965,1993,1,0,1,1,0.0
91,19100.0,9.857495968685136,0,80,4.394449154672439,0,1598,0,1,0,0,0.0,0.0,235.77,5.467089205794908,0.012343332809800534,73.31690622861053,1,53.23203285420944,0,0,0,1195,1993,1,0,1,1,0.0
92,9818.43,9.19211835485733,0,60,4.110873864173311,0,1769,1,0,0,29,1.5,4.142857142857143,314.65,5.754634004813634,0.03204361149272412,67.63039014373716,0,48.28199863107461,0,0,0,945,1999,1,0,1,7,527.54
92,9818.43,9.19211835485733,0,60,4.110873864173311,0,1769,1,0,0,29,1.5,4.142857142857143,307.74,5.732499498753695,0.03133990465841704,67.63039014373716,0,48.28199863107461,0,0,0,945,1999,1,0,1,7,66.06
92,9818.43,9.19211835485733,0,60,4.110873864173311,0,1769,1,0,0,29,1.5,4.142857142857143,333.9,5.813831979800159,0.03400401041608321,67.63039014373716,0,48.28199863107461,0,0,0,945,1999,1,0,1,7,102.16
93,44010.5,10.692206242387236,1,60,4.110873864173311,0,1999,0,1,0,29,2.84,4.142857142857143,537.45,6.28869464177489,0.012211581064040081,67.63039014373716,0,48.28199863107461,0,0,0,1563,1999,1,0,1,7,52.09
94,22780.0,10.033682134193954,1,110,4.709530201312334,0,1997,1,0,0,0,0.0,0.0,299.32,5.704848572838198,0.013139019358237128,59.181382614647504,0,41.1088295687885,0,0,0,1512,2005,1,0,0,6,0.0
94,22780.0,10.033682134193954,1,110,4.709530201312334,0,1997,1,0,0,0,0.0,0.0,299.32,5.704848572838198,0.013139019358237128,59.181382614647504,0,41.1088295687885,0,0,0,1512,2005,1,0,0,6,0.0
94,22780.0,10.033682134193954,1,110,4.709530201312334,0,1997,1,0,0,0,0.0,0.0,442.63,6.094990881683647,0.019429787981212414,59.181382614647504,0,41.1088295687885,0,0,0,1512,2005,1,0,0,6,0.0
95,16645.0,9.71992522630604,0,90,4.51085950651685,0,1560,0,1,0,2,3.23,2.0,479.03,6.173848601948893,0.02877748408025952,72.23819301848049,1,46.65571526351814,0,0,0,1096,2007,1,0,1,1,471.66
96,18418.14,9.821145620337168,0,90,4.51085950651685,0,1905,1,0,0,3,0.39,1.0,300.9,5.710095836712793,0.0163362675998988,71.57015742642027,1,43.832991101984945,0,0,1,1435,1999,1,0,1,3,56.39
96,18418.14,9.821145620337168,0,90,4.51085950651685,0,1905,1,0,0,3,0.39,1.0,306.91,5.7298075324803515,0.016662558621086544,71.57015742642027,1,43.832991101984945,0,0,1,1435,1999,1,0,1,3,0.0
96,18418.14,9.821145620337168,0,90,4.51085950651685,0,1905,1,0,0,3,0.39,1.0,308.45,5.73479652818537,0.01674616730205645,71.57015742642027,1,43.832991101984945,0,0,1,1435,1999,1,0,1,3,0.0
97,21796.4,9.989545975609373,0,88,4.48863636973214,0,2148,1,0,0,0,0.0,0.0,319.88,5.771067221461798,0.014675144742033453,61.23203285420944,0,42.81177275838467,0,0,0,1770,2005,0,0,0,4,0.0
97,21796.4,9.989545975609373,0,88,4.48863636973214,0,2148,1,0,0,0,0.0,0.0,319.88,5.771067221461798,0.014675144742033453,61.23203285420944,0,42.81177275838467,0,0,0,1770,2005,0,0,0,4,0.0
97,21796.4,9.989545975609373,0,88,4.48863636973214,0,2148,1,0,0,0,0.0,0.0,321.48,5.7760411188089105,0.014748547991962345,61.23203285420944,0,42.81177275838467,0,0,0,1770,2005,0,0,0,4,0.0
98,18705.0,9.836599606994497,0,115,4.7535901911063645,1,1753,0,1,0,4,0.6,0.5714285714285714,268.41,5.596234382812221,0.014348872019672833,53.541409993155376,0,34.50513347022587,0,0,0,1388,2008,0,0,0,7,882.0
98,18705.0,9.836599606994497,0,115,4.7535901911063645,1,1753,0,1,0,4,0.6,0.5714285714285714,288.54,5.668293456725897,0.015424997327060838,53.541409993155376,0,34.50513347022587,0,0,0,1388,2008,0,0,0,7,108.04
98,18705.0,9.836599606994497,0,115,4.7535901911063645,1,1753,0,1,0,4,0.6,0.5714285714285714,298.64,5.702581754079682,0.01596493103816957,53.541409993155376,0,34.50513347022587,0,0,0,1388,2008,0,0,0,7,373.69
99,2099.0,7.649692623711514,0,11,2.4849066497880004,0,125,0,0,1,0,0.0,0.0,101.7,4.631812116934513,0.04842857142857143,54.39835728952772,0,35.72073921971253,0,0,0,97,2011,0,0,0,1,0.0
100,8999.0,9.104979856318357,0,62,4.143134726391533,0,1063,0,0,1,1,1.0,0.5,140.7,4.953712146696635,0.015633333333333332,50.61738535249829,0,27.457905544147845,0,0,0,275,2006,0,0,0,2,0.0
101,14067.0,9.551657993593873,0,90,4.51085950651685,0,1398,0,1,0,5,0.62,1.25,267.53,5.592962639550957,0.019016917827694057,48.07118412046543,0,29.295003422313485,0,0,0,947,2001,0,0,1,4,67.11
101,14067.0,9.551657993593873,0,90,4.51085950651685,0,1398,0,1,0,5,0.62,1.25,287.59,5.665006995704794,0.020442849019050326,48.07118412046543,0,29.295003422313485,0,0,0,947,2001,0,0,1,4,882.0
101,14067.0,9.551657993593873,0,90,4.51085950651685,0,1398,0,1,0,5,0.62,1.25,346.54,5.850879766294108,0.024633210122263292,48.07118412046543,0,29.295003422313485,0,0,0,947,2001,0,0,1,4,0.0
102,23138.97,10.049316704290474,1,100,4.61512051684126,0,2663,0,1,0,0,0.0,0.0,291.51,5.678498854121702,0.012597682710911034,61.4839151266256,0,28.123203285420946,0,0,0,1850,2004,0,0,0,1,0.0
103,14123.78,9.555685980672108,0,110,4.709530201312334,0,1998,0,1,0,2,0.4,0.3333333333333333,149.45,5.013630803076055,0.010580695770128807,60.19712525667351,0,39.57563312799452,0,0,1,1224,1997,0,1,0,6,67.25
104,29700.0,10.298935994257638,1,140,4.948759890378168,1,1997,0,1,0,0,0.0,0.0,613.77,6.4212482141173215,0.020664960775731458,43.24435318275154,0,13.180013689253936,0,0,1,1539,2012,0,1,0,7,0.0
104,29700.0,10.298935994257638,1,140,4.948759890378168,1,1997,0,1,0,0,0.0,0.0,632.19,6.450770535083666,0.021285141914413656,43.24435318275154,0,13.180013689253936,0,0,1,1539,2012,0,1,0,7,0.0
104,29700.0,10.298935994257638,1,140,4.948759890378168,1,1997,0,1,0,0,0.0,0.0,635.35,6.455748726438056,0.02139153563853069,43.24435318275154,0,13.180013689253936,0,0,1,1539,2012,0,1,0,7,0.0
105,18550.0,9.828278974938373,0,90,4.51085950651685,0,1364,0,1,0,5,1.67,1.25,765.44,6.641756417361498,0.04126138752627891,71.91238877481177,1,40.7501711156742,0,0,0,960,2011,0,0,2,4,2697.36
105,18550.0,9.828278974938373,0,90,4.51085950651685,0,1364,0,1,0,5,1.67,1.25,1018.03,6.926606473417425,0.05487736510161177,71.91238877481177,1,40.7501711156742,0,0,0,960,2011,0,0,2,4,1060.23
106,11791.86,9.375249542570339,0,60,4.110873864173311,0,1390,0,1,0,5,0.0,0.7142857142857143,222.44,5.409142921636922,0.018862260723861726,63.540041067761805,0,34.34907597535934,0,0,0,1075,1994,1,0,1,7,0.0
107,20270.0,9.916946572220285,0,95,4.564348191467836,0,1560,1,0,0,0,0.0,0.0,293.46,5.685143170437263,0.014476838833801983,51.82477754962355,0,32.76386036960986,0,0,1,1614,2007,0,1,0,5,0.0
107,20270.0,9.916946572220285,0,95,4.564348191467836,0,1560,1,0,0,0,0.0,0.0,297.87,5.700008696236627,0.01469439100192393,51.82477754962355,0,32.76386036960986,0,0,1,1614,2007,0,1,0,5,0.0
107,20270.0,9.916946572220285,0,95,4.564348191467836,0,1560,1,0,0,0,0.0,0.0,300.87,5.709996461122668,0.014842385674115732,51.82477754962355,0,32.76386036960986,0,0,1,1614,2007,0,1,0,5,0.0
108,11890.0,9.38353709043758,0,95,4.564348191467836,0,1399,0,1,0,0,0.0,0.0,471.31,6.1576355496612,0.039635859053065346,51.82477754962355,0,32.76386036960986,0,1,1,1047,2007,0,1,0,5,0.0
109,15224.99,9.63075911509463,0,70,4.2626798770413155,0,1198,0,1,0,7,0.0,0.4117647058823529,239.9,5.484381909620826,0.015755954128434342,72.75017111567419,1,53.4154688569473,0,0,0,997,2013,1,0,2,17,0.0
110,17920.0,9.793728488543389,0,90,4.51085950651685,0,1997,0,1,0,1,1.0,0.5,289.87,5.672876431960318,0.0161748786340048,69.28952772073922,0,29.508555783709788,0,0,0,1243,2005,0,0,0,2,305.46
110,17920.0,9.793728488543389,0,90,4.51085950651685,0,1997,0,1,0,1,1.0,0.5,297.12,5.697496090013493,0.016579431951342,69.28952772073922,0,29.508555783709788,0,0,0,1243,2005,0,0,0,2,0.0
111,20700.86,9.937978830289198,0,136,4.919980925828125,1,1560,0,1,0,1,1.0,0.5,304.18,5.72090176646359,0.014693365716896936,70.27789185489391,1,33.73032169746749,0,0,0,1090,2002,0,0,1,2,1190.78
111,20700.86,9.937978830289198,0,136,4.919980925828125,1,1560,0,1,0,1,1.0,0.5,410.64,6.020149180967891,0.019835898803295934,70.27789185489391,1,33.73032169746749,0,0,0,1090,2002,0,0,1,2,0.0
112,6012.53,8.701767209513482,0,45,3.828641396489095,0,993,0,1,0,3,0.0,0.2727272727272727,219.22,5.394627046685445,0.03645446185518323,69.19917864476386,0,35.997262149212865,0,0,0,760,1986,1,0,0,11,0.0
112,6012.53,8.701767209513482,0,45,3.828641396489095,0,993,0,1,0,3,0.0,0.2727272727272727,214.42,5.372589610922624,0.03565626179631597,69.19917864476386,0,35.997262149212865,0,0,0,760,1986,1,0,0,11,0.0
112,6012.53,8.701767209513482,0,45,3.828641396489095,0,993,0,1,0,3,0.0,0.2727272727272727,221.92,5.406812962701336,0.03690344938829606,69.19917864476386,0,35.997262149212865,0,0,0,760,1986,1,0,0,11,0.0
113,8550.54,9.053866662670758,0,63,4.1588830833596715,0,1324,0,1,0,3,0.0,0.23076923076923078,219.87,5.397574293145378,0.02571115845800873,67.53456536618754,0,36.941820670773446,0,0,0,970,1989,1,0,0,13,0.0
113,8550.54,9.053866662670758,0,63,4.1588830833596715,0,1324,0,1,0,3,0.0,0.23076923076923078,226.46,5.426974398756299,0.02648177988993795,67.53456536618754,0,36.941820670773446,0,0,0,970,1989,1,0,0,13,0.0
114,21090.0,9.956601688185614,0,115,4.7535901911063645,1,1753,0,1,0,4,1.0,0.8,398.7,5.990714265717278,0.018903797828457636,76.21081451060917,1,51.46338124572211,0,0,1,1427,2006,0,1,1,5,188.12
114,21090.0,9.956601688185614,0,115,4.7535901911063645,1,1753,0,1,0,4,1.0,0.8,408.66,6.01532754737251,0.019376037172253568,76.21081451060917,1,51.46338124572211,0,0,1,1427,2006,0,1,1,5,0.0
115,60800.0,11.015361515187424,1,224,5.41610040220442,1,2987,0,1,0,2,1.41,1.0,1419.94,7.259073903419585,0.023353892205720303,75.94250513347022,1,55.997262149212865,0,0,0,2110,2006,1,0,1,2,58.8
115,60800.0,11.015361515187424,1,224,5.41610040220442,1,2987,0,1,0,2,1.41,1.0,1403.9,7.2477214048576055,0.023090080755250736,75.94250513347022,1,55.997262149212865,0,0,0,2110,2006,1,0,1,2,96.3
116,16270.0,9.69713966113932,0,75,4.330733340286331,0,1422,0,1,0,1,0.92,0.5,280.21,5.639101721181868,0.017221436912297952,70.36276522929501,1,48.290212183436005,0,0,0,1135,2005,0,0,1,2,882.0
116,16270.0,9.69713966113932,0,75,4.330733340286331,0,1422,0,1,0,1,0.92,0.5,329.25,5.799849943402434,0.02023538811382214,70.36276522929501,1,48.290212183436005,0,0,0,1135,2005,0,0,1,2,0.0
117,19300.0,9.867912187022208,0,105,4.663439094112067,0,1896,0,1,0,5,0.38,0.3333333333333333,314.32,5.753587996191707,0.016285166571680224,62.83367556468173,0,41.50034223134839,0,0,0,1310,2008,1,0,1,15,0.0
